,p1_amplitude,p1_center,p1_half_width,r2_score,fwhm,height,auc
470,122227.4704935119,813.7888681360025,22.400843571825625,0.995339673014971,52.74995546853767,2176.7798900086905,122227.4704034422
471,122252.08845252448,813.7652504272032,22.3785804547727,0.9953839880087445,52.69752983423657,2179.3843023088725,122252.088366306
472,122316.11358806529,813.7745858297706,22.383172610623088,0.9954850387667745,52.70834353488297,2180.078317472487,122316.11350090818
473,122034.7109886252,813.7676006715523,22.406111310218158,0.9954627528533153,52.76236004449638,2172.836027451561,122034.71089843322
474,121870.78056068045,813.7853429907209,22.364262390799116,0.9955165070076295,52.663813370185544,2173.9776730209965,121870.78047630674
475,121907.03443357981,813.761886463427,22.37212400729895,0.9951289902517814,52.6823260623057,2173.860215419931,121907.03434861233
476,121963.2613837504,813.7984419695166,22.366643268640658,0.9952449391847272,52.66941990905158,2175.395790831446,121963.26129866474
477,121912.64318909471,813.8005545354189,22.382935452735065,0.9952802014481422,52.70778507073442,2172.910161239847,121912.64310163214
478,122048.43706891603,813.7914668872372,22.411052749558525,0.9951566257050596,52.773996244906385,2172.601276156617,122048.43697736223
479,121683.8699815804,813.7575445718661,22.380638673698936,0.9955221200897235,52.70237656942113,2169.0551948176344,121683.86989564923
480,121544.44690672036,813.7619752251379,22.357904970419895,0.9951993881547453,52.64884278924186,2168.7729187171344,121544.44682400761
481,121790.26045031536,813.8059484238488,22.35834901887349,0.995306317073383,52.649888443441355,2173.1159216505184,121790.2603663535
482,121690.67091167156,813.7795277788592,22.385336379071433,0.995246011662843,52.713438820197936,2168.7212081597654,121690.67082452518
483,121448.59842344534,813.7875446822836,22.351209071808825,0.9951440292083003,52.63307515297302,2167.711851781543,121448.59834114247
484,121553.83913121867,813.7779725805614,22.344373736046244,0.995610014695778,52.61697916730478,2170.253968511446,121553.83905000547
485,121397.22395028846,813.7623680073706,22.345624559588895,0.9955453111825637,52.619924631655806,2167.3363941107273,121397.22386936062
486,121588.11288277779,813.7862041266421,22.38770730138337,0.9951873905113682,52.7190219155833,2166.6639808250884,121588.11279519567
487,121396.098718633,813.7741685786673,22.395916639760756,0.9952662769544394,52.73835343015081,2162.449397970533,121396.09863027198
488,121363.9395398829,813.7802358484067,22.366785073098853,0.9952032452070141,52.66975383303221,2164.692272059036,121363.93945562218
489,121366.2705192767,813.7573516064523,22.368251588311395,0.9953120347790133,52.67320721245104,2164.5919232274055,121366.2704353413
490,121778.07120564138,813.7615206209657,22.389132862201386,0.9952921646998599,52.72237885477298,2169.9108102434034,121778.07111831188
491,121204.7513032902,813.802735147607,22.365057273256436,0.9953491832005013,52.66568517532948,2162.0199443103256,121204.75121885845
492,121414.63034949555,813.7987759123491,22.381572704805567,0.9953826307324362,52.704576044593715,2164.165590353028,121414.63026263217
493,121533.37172933735,813.7425968586884,22.431402423530873,0.9952313619249226,52.82191606508631,2161.4698692095853,121533.3716362817
494,121241.11132688572,813.7634823706709,22.404195977784937,0.9953904231512081,52.75784978128974,2158.890481011309,121241.11123766896
495,121238.02635180093,813.8071996175476,22.375381662260136,0.9953937272136405,52.68999725350809,2161.6156289184346,121238.0262657604
496,121851.03155633245,813.7493031049004,22.449355854432092,0.9951643709065702,52.86419316404958,2165.3863350717484,121851.03146002017
497,121285.85586695964,813.77460366253,22.38147272624863,0.9952608881445759,52.704340613083765,2161.879895564601,121285.85578078261
498,120908.23325167729,813.7541656167525,22.36155922193496,0.9951918843378779,52.65744789395912,2157.0681102334433,120908.23316906882
499,120932.02328073693,813.7869349687645,22.370880531609995,0.9950361094499828,52.67939790082784,2156.5935714066522,120932.02319603824
500,120982.47667270296,813.7645375526662,22.375763170044856,0.9951244440777257,52.690895635686886,2157.022523237785,120982.4765877998
501,120877.42781446851,813.7752225250009,22.36690032964783,0.9953479888892306,52.67002524146406,2156.003558411838,120877.42773064609
502,120881.95969717817,813.7855338794894,22.397212725643417,0.9952782042278004,52.74140547916738,2153.1663449252237,120881.959608722
503,120997.63336341296,813.799929225868,22.39012217487481,0.9952438817308034,52.72470850808716,2155.909262136321,120997.63327556885
504,120969.15197955497,813.7849403637998,22.374664210194325,0.9952152226024653,52.68830778300217,2156.890887639024,120969.1518943367
505,121032.53922374632,813.7466390000496,22.377980061672886,0.9952251798973003,52.69611601653023,2157.701323695237,121032.53913891327
506,120916.31166174544,813.7849456494827,22.404192648464512,0.9953574798834571,52.757841941339265,2153.1072272480724,120916.31157223797
507,120878.24778231837,813.7824749156533,22.379734085517644,0.9952887294281981,52.70024642703933,2154.7818055806943,120878.24769649426
508,120997.2027705568,813.7675115812065,22.431573729254705,0.9951670864322305,52.82231945923862,2151.917675420462,120997.20267724534
509,120933.18374281115,813.795545324515,22.38589208725946,0.9952313888605263,52.7147474129783,2155.1680813301405,120933.18365574058
510,120863.5406238242,813.791549201154,22.37688109106474,0.9952149081048158,52.693528138513265,2154.7943307038117,120863.54053820566
511,120862.86032500581,813.7844990623881,22.369446365584377,0.9951948417293651,52.67602069792281,2155.498367097743,120862.86024061654
512,120697.21560765793,813.7554738440186,22.36359505921921,0.9952174381009125,52.6622419244045,2153.107418781154,120697.21552488026
513,120653.21116787851,813.7870303874747,22.399906965579696,0.9950996921875508,52.74774992937545,2148.8333534167155,120653.21107915345
514,120761.17204217284,813.8142784017535,22.40124900406879,0.995291635058982,52.75091018851078,2150.6272864385246,120761.17195249462
515,120423.70963855687,813.7882019994737,22.345841029578818,0.99520507878966,52.620434379527225,2149.9351612684136,120423.70955766934
516,120514.22037676352,813.7499410252362,22.366237252391844,0.9952719028865136,52.66846381385026,2149.5890146996167,120514.22029387031
517,120490.75551332047,813.7645391281095,22.393396379382974,0.9954007821311347,52.73241867049451,2146.563922569215,120490.755426221
518,120267.65087483468,813.8067971492197,22.352133594473234,0.995222230528674,52.63525223747526,2146.5445656782117,120267.65079276687
519,120441.89812644589,813.7926555218638,22.390764968668176,0.9952190020568349,52.72622217179659,2145.9456861647095,120441.89803908719
520,120384.42145626375,813.7828509575962,22.412239158632353,0.995366536149165,52.776790024775046,2142.8664615186854,120384.42136599419
521,120166.58381317616,813.7684778324061,22.346104753780512,0.9952452696128833,52.621055402563734,2145.3193521957323,120166.58373286732
522,120281.18538610902,813.7793323309475,22.41575002227051,0.9952744467547383,52.78505747684555,2140.693500759398,120281.18529547394
523,120022.50013635967,813.7763593510066,22.367793298363445,0.99525993749529,52.67212802209517,2140.669366225944,120022.5000529786
524,119861.39901217323,813.801530678977,22.34293556390477,0.99541274471758,52.61359253071783,2140.174450991682,119861.39893175957
525,120203.56442329861,813.8116102740674,22.401449286581183,0.9952709376829331,52.75138181778563,2140.677752137074,120203.56433407044
526,120117.80829063727,813.7974043806834,22.354814011277213,0.9954379078323284,52.641564136694306,2143.613108662634,120117.80820851531
527,119923.02536541662,813.7683764270027,22.356220318871802,0.9952571327507083,52.64487573800752,2140.0024033370464,119923.02528389374
528,120039.73332326682,813.8145274314429,22.401993343818894,0.9952343554010314,52.752662974674635,2137.708203720064,120039.73323400701
529,120066.08106260445,813.782560687639,22.39745207336465,0.9953002733906078,52.74196909997907,2138.610946507676,120066.0809747824
530,119701.96806695728,813.8021857282758,22.3934161833632,0.9954587260565857,52.73246530530412,2132.509650075166,119701.96797951785
531,120079.23205523328,813.7900268688808,22.379894861846044,0.9953599120276876,52.700625026360214,2140.523132958815,120079.23196977466
532,119587.00339062812,813.8032715540747,22.346235832454248,0.9955081968701541,52.621364069252124,2134.959650329231,119587.00330991142
533,119702.50101031626,813.7952529275243,22.340349641804522,0.9955267045528557,52.60750314952128,2137.5846613183558,119702.50093049856
534,119914.52971655296,813.8234029000507,22.400254339591836,0.9950374646299112,52.74856793266237,2135.644319619752,119914.52962742682
535,119618.99396890104,813.787943094189,22.34981740881951,0.9953380127190463,52.629798037069854,2135.188550330048,119618.99388801912
536,119695.45624215646,813.8212506730582,22.368174732406757,0.9954395828677134,52.67302623062622,2134.799948506923,119695.45615790568
537,119631.14877498656,813.7983937304474,22.387319574442863,0.9954331285321072,52.7181088884118,2131.8283835024017,119631.14868857869
538,119643.92583895799,813.8082258086313,22.376917919397105,0.9953245090639804,52.69361486260855,2133.0471328671615,119643.92575380512
539,119576.63398407245,813.7952670219589,22.354304604344378,0.995210262919086,52.640364575037786,2134.0039821709506,119576.63390243913
540,119397.22961210232,813.7729568317002,22.355339850573642,0.9952710832441255,52.64280239361,2130.703598041848,119397.22953095399
541,119597.24669238816,813.7780598406432,22.375387456255236,0.9951746176464724,52.690010897323894,2132.360765527464,119597.24660819478
542,119575.46708810606,813.7799702680462,22.41660969580809,0.995150368552349,52.787081853324025,2128.051929686588,119575.46699785723
543,119411.42059861709,813.7849900653842,22.38354884342358,0.9953231834905603,52.709229495423166,2128.2712930297166,119411.42051322997
544,119293.99220876515,813.7998241284464,22.34880287151823,0.9952642449822099,52.62740898429637,2129.4839622307904,119293.99212797436
545,119065.42754375217,813.8115601219666,22.36527546012036,0.9955156461348216,52.66619896613021,2123.8385042909026,119065.42746057664
546,119114.95711095179,813.8316886995449,22.353035842380727,0.9952469811334139,52.63737686893341,2125.8854034343462,119114.95702898162
547,119239.47635933157,813.83287008399,22.37964295016499,0.9951412295099769,52.700031819684085,2125.577638508025,119239.47627349258
548,119095.60508875595,813.7810587251729,22.364110601050893,0.995258262024347,52.66345593264379,2124.4874489962576,119095.60500642269
549,118998.17671353152,813.8162117660393,22.360358283477556,0.9954526520856234,52.65461990000678,2123.1056935607253,118998.17663098146
550,119106.10554719543,813.8425952765407,22.359706847106384,0.9951637566570338,52.653085884581884,2125.0932170821857,119106.10546405395
551,119303.48241181439,813.8271141475072,22.405836323997224,0.9949567945597898,52.76171250143123,2124.23239396004,119303.48232221807
552,118920.00749450338,813.8127685784078,22.35897476880498,0.9952199478877845,52.6513619719232,2121.842323531022,118920.00741227818
553,118745.85212104388,813.7892391988515,22.386131859428726,0.9953838162492356,52.715312033288726,2116.1646563529825,118745.85203566316
554,118735.11178981149,813.8024682359973,22.38782248517991,0.9953099411245147,52.71929315269626,2115.813464775459,118735.11170388144
555,118625.40991268215,813.7994708706133,22.37470212178234,0.99528632595225,52.688397057969574,2115.098171432117,118625.409828772
556,118689.44502254519,813.812752017437,22.371448255920043,0.9953008521435821,52.68073478941319,2116.5477225795876,118689.44493873935
557,118600.08016446231,813.7494375516645,22.363057141831398,0.9953145136927486,52.660975225757106,2115.7476876494957,118600.08008333278
558,118846.17215915966,813.8314912680247,22.372921529809318,0.9950626880169979,52.68420408429947,2119.2030229482734,118846.17207459653
559,118998.54834428392,813.7851145410922,22.385947728016447,0.9951072658882273,52.71487843694817,2120.685387892454,118998.54825884574
560,118899.45433231589,813.8297777860131,22.384013970483913,0.9951015656018584,52.71032478594833,2119.1024769895034,118899.45424616533
561,118536.03424354733,813.812173598488,22.338877606555545,0.9953352022309667,52.604036771409994,2116.8939927843867,118536.03416433139
562,118446.95739679685,813.8258469064224,22.396435862498056,0.9953189530700811,52.73957610626044,2109.866926175231,118446.95730926348
563,118681.99949525988,813.8202775139221,22.41115531786996,0.9951691464474729,52.77423777482213,2112.6651816779577,118681.99940550371
564,118608.90703149796,813.7842212909036,22.379621759134785,0.9952527836096924,52.69998191862139,2114.339033802182,118608.9069472602
565,118670.34294922955,813.868248807999,22.395800833654445,0.9951307199902686,52.73808072761033,2113.9059765634006,118670.3428605898
566,118395.70435396454,813.8362281062837,22.38345089563683,0.99539144349507,52.70899884601156,2110.1774031595596,118395.70426810662
567,118381.51640834576,813.7890772861119,22.38002805583549,0.9949407814570168,52.70093867423643,2110.2472255842754,118381.5163240987
568,118565.61274978277,813.7883498390382,22.41674544357169,0.9952701393428359,52.78740151487881,2110.067049949737,118565.61266006825
569,118558.04433742938,813.7832966205631,22.40348097651467,0.9952290494879592,52.756166081966285,2111.18158903476,118558.04424981218
570,118277.18553577186,813.805805595662,22.38879998069763,0.9952367538566959,52.72159497873531,2107.5613770182013,118277.1854499534
571,118351.2122918452,813.8270910199855,22.367585798648367,0.9953611203868035,52.67163939760677,2110.880581615381,118351.212208488
572,118587.75453728641,813.8251260174567,22.41045249549917,0.9951515484196801,52.77258275461531,2111.053725144188,118587.75444758665
573,118430.69563600083,813.8207798624122,22.395735726989006,0.9951597994607905,52.73792741312949,2109.6432089800473,118430.69554870465
574,118248.16538133188,813.8347122651724,22.39665159142617,0.9952880151863138,52.74008410906466,2106.3056036721755,118248.16529369897
575,117994.00062107525,813.8420360268922,22.366086025756125,0.995238913172145,52.668107702337124,2104.6505690469126,117994.00053783433
576,118416.18536008219,813.8164094164475,22.427981473561665,0.9953379857345809,52.813860343525775,2106.351972854908,118416.18526807285
577,117683.68491560355,813.8353713722125,22.354413503362164,0.9953272348521819,52.640621012627754,2100.2115586353143,117683.68483434706
578,117918.96243862687,813.8283051454682,22.3540815377345,0.9951739300099931,52.63983929331347,2104.4416295264305,117918.96235741308
579,117886.09938796892,813.8043888384727,22.409006281242515,0.9955012512925929,52.76917718029433,2098.698564640618,117886.09929952412
580,118078.53044666347,813.8332961412681,22.39728053397881,0.9952728492813363,52.74156515559479,2103.224904084978,118078.53035909838
581,117916.54585392485,813.8261455912445,22.425938986129577,0.9954591540916886,52.80905065317897,2097.6555643498477,117916.54576236958
582,117920.65666990804,813.8009900440161,22.410771165060652,0.995243063684528,52.773333164086424,2099.1484555279562,117920.65658125911
583,117474.27880737103,813.8553286938424,22.333539853060596,0.9953433255678488,52.591467322484654,2098.433879459724,117474.27872862878
584,117909.75139591271,813.8222832744541,22.39826258869988,0.995244076464969,52.74387771773728,2100.126512811896,117909.75130859549
585,117799.78983155361,813.8174699262622,22.356542911809953,0.9954862463122978,52.64563538632466,2102.083357502648,117799.7897503298
586,117383.03228778974,813.8637928756874,22.350814175005368,0.9953400225233615,52.632145242064524,2095.183388607569,117383.03220659187
587,117302.07894107162,813.8263235938275,22.32409193452714,0.9954087231791479,52.569219174538254,2096.2446761923006,117302.07886431277
588,117542.92139808103,813.8274421417427,22.35176061546864,0.9953561901468373,52.63437393903886,2097.948430744395,117542.92131746154
589,117722.66787866679,813.8033428967678,22.40448197440116,0.995216761882596,52.758523251854434,2096.2122503933106,117722.66779103613
590,117597.20590035943,813.8229512255538,22.332027745875195,0.9953560570405754,52.587906582174234,2100.7719506971994,117597.20582244144
591,117851.32119383874,813.8561244996326,22.39068794097256,0.9951301147537341,52.72604078543493,2099.795903964063,117851.32110685392
592,117820.32716469334,813.8248026792692,22.425200709789024,0.9949955616581198,52.80731214525347,2096.0129010665983,117820.32707335934
593,117804.20809363131,813.7932126187669,22.410739045938463,0.9952657710518055,52.77325752933367,2097.078517643779,117804.20800526498
594,117655.15110880764,813.8305833928467,22.34373001551478,0.9952583483246454,52.61546332129389,2100.706294415967,117655.15102912678
595,117561.92032315438,813.8325298735364,22.368149543842808,0.9953180857097261,52.67296691609093,2096.750135283356,117561.92024014935
596,117371.04979710923,813.8135004582311,22.37891549326771,0.9952707408443903,52.69831878960048,2092.3388478434135,117371.04971317052
597,117249.78600861291,813.8203595865342,22.33807746802847,0.99522579506595,52.60215258916764,2093.9983341809234,117249.78593018385
598,117228.41313202506,813.8303740875613,22.354490737516397,0.9952380845846674,52.6408028851623,2092.0794399598667,117228.41305118475
599,117490.63640906748,813.8240550463216,22.38840273648093,0.995191637024292,52.720659540091056,2093.58313616867,117490.63632344459
